Name,Season_Velo,Recent_Velo
spencer strider,95.2,94.8
garrett crochet,97.1,96.4
shohei ohtani,95.6,95.2
paul skenes,98.8,98.3
brayan bello,96.0,94.1
max scherzer,95.4,93.1
jacob degrom,99.2,97.6
george kirby,95.6,94.8
clayton kershaw,92.5,90.0
logan webb,92.9,91.5
zack wheeler,96.1,94.4
tarik skubal,95.7,94.6
robbie ray,92.1,90.0
zack littell,93.4,92.2
merrill kelly,92.6,91.0
framber valdez,94.0,92.7
colin rea,93.1,91.5
jose berrios,94.6,93.2
zac gallen,93.3,92.0
bryan woo,96.0,94.9
ryan pepiot,95.2,94.0
jose soriano,97.1,95.8
jake irvin,94.4,93.0
mitch keller,95.9,94.6
hunter brown,96.5,95.1
carlos rodon,95.6,94.0
luis severino,96.8,95.5
yusei kikuchi,95.1,93.7
patrick corbin,92.7,91.3
freddy peralta,94.8,93.5
kevin gausman,95.0,93.4
joseph ryan,94.3,92.9
max fried,93.9,92.7
tanner bibee,95.2,94.0
nicholas pivetta,95.4,94.1
dean kremer,94.8,93.6
cristopher sanchez,94.1,92.8
david peterson,93.7,92.0
luis castillo,96.2,94.7
shane baz,96.5,95.1
jeffrey springs,92.7,91.0
nicholas lodolo,94.6,93.4
kris bubic,92.3,90.9
christopher bassitt,93.1,91.8
mackenzie gore,96.7,95.2
nathan eovaldi,96.1,94.9
michael wacha,93.6,92.1
matthew boyd,92.5,91.0
sonny gray,93.1,91.7
nicholas martinez,94.4,93.1
spencer schwellenbach,96.0,94.7
sean manaea,93.8,92.4
taj bradley,96.6,95.2
jesus luzardo,97.3,95.5
dylan cease,97.1,95.3
clay holmes,96.3,94.9
mitchell parker,92.6,91.2
tyler anderson,91.1,89.8
seth lugo,92.8,91.3
brandon pfaadt,94.5,93.2
christopher paddack,94.7,92.9
yoshinobu yamamoto,95.8,94.6
jack sears,93.2,91.5
jack flaherty,94.6,93.1
brady singer,94.3,93.0
andrew heaney,93.6,92.1
jp sears,92.4,91.3
bailey falter,91.9,90.7
sean burke,94.1,92.4
matthew liberatore,95.1,93.9
tomoyuki sugano,91.2,89.7
kyle hendricks,88.6,87.0
randy vasquez,94.5,93.0
william warren,95.3,94.2
erick fedde,92.7,91.2
german marquez,94.9,93.4
antonio senzatela,93.5,92.1
andrew abbott,93.6,92.3
sandy alcantara,97.8,96.2
miles mikolas,92.1,90.7
landen roupp,93.2,91.8
kyle freeland,91.4,90.1
jameson taillon,93.7,92.4
logan allen,92.6,91.0
chad patrick,94.2,92.8
quinn priester,94.5,93.1
jack kochanowicz,93.6,92.0
drew rasmussen,95.1,93.7
casey mize,94.8,93.5
cal quantrill,93.4,91.9
grant holmes,95.0,93.2
michael lorenzen,94.3,92.6
jonathan cannon,94.9,93.3
charlie morton,94.6,92.8
edward cabrera,96.5,94.7
eduardo rodriguez,92.7,91.1
andre pallante,95.1,93.5
justin verlander,94.2,92.4
lucas giolito,94.5,92.9
jose quintana,91.4,90.2
davis daniel,94.3,92.8
noah cameron,93.1,91.6
shota imanaga,92.8,91.4
eric lauer,93.3,91.7
slade cecconi,94.6,93.5
simeon woods richardson,93.0,91.8
michael soroka,93.2,91.9
keider montero,95.1,93.7
brad lord,94.7,93.2
stephen kolek,93.5,92.1
bryce jarvis,94.2,92.6
reese olson,95.4,93.9
taijuan walker,94.0,92.5
cade horton,96.1,94.7
logan gilbert,95.5,94.2
zebby matthews,92.0,90.5
jacob lopez,92.7,91.4
aaron civale,92.9,91.6
richard fitts,93.8,92.4
kumar rocker,95.7,94.1
janson junk,94.0,92.6
logan evans,93.2,91.8
jacob latz,92.4,91.0
brandon walter,92.9,91.3
michael burrows,93.5,91.7
carlos hernandez,96.2,94.8
lance mccullers,94.3,92.2
adrian houser,93.6,91.9
trevor rogers,94.5,92.6
ryne nelson,95.4,93.7
angel zerpa,94.0,92.3
joey cantillo,92.8,91.2
joey wentz,93.5,91.6
cole sands,93.7,92.0
eury perez,98.0,96.2
troy melton,94.2,92.8
austin gomber,92.1,90.9
jt ginn,93.4,91.7
brandon young,94.0,92.1
tyler glasnow,96.8,94.9
jacob misiorowski,99.3,97.5
bradley blalock,93.2,91.8
frankie montas,95.1,93.4
brandon woodruff,96.2,94.1
emmet sheehan,96.3,94.8
chase burns,98.7,97.0
yu darvish,94.8,93.1
shinnosuke ogasawara,92.6,91.2
cam schlittler,94.3,92.7
rich hill,87.7,87.7
zach eflin,91.9,91.9
brock burke,92.8,95.0
tanner gordon,88.0,93.8
